1977;BRASIL;38160030;61510.51;56750;KN
1978;BRASIL;38151900;1350;480;KN
1979;BRASIL;39173290;40945.38;2731;KN
1980;BRASIL;94051090;46404.85;3969.4;KN
1981;BRASIL;44152010;184.8;2;U
1982;BRASIL;8062010;107770;44300;KN
1983;BRASIL;39241000;2540.64;426.5;KN
1984;BRASIL;39249000;13240.94;3734.03;KN
1985;BRASIL;83024100;73715.68;4727.7846;KN
1986;BRASIL;48181010;2805.61;2378;KN
1987;BRASIL;3079999;34100;21990;KN
1988;BRASIL;8134049;29250;4500;KN
1989;BRASIL;33021000;30419;3605;KN
1990;BRASIL;8021290;107050;9500;KN
1991;BRASIL;84672210;4363.93;164.05;U
1992;BRASIL;40111000;137004;2400;U
1993;BRASIL;11063000;12395;126.72;KN
1994;BRASIL;91012100;100952;1;U
1995;BRASIL;90189090;356.08;1;U
1996;BRASIL;85469000;43680;7621;KN
1997;BRASIL;84122100;9963.77;1;U
1998;BRASIL;8111090;281092.4;193057.09;KN
1999;BRASIL;8083020;155136;121280;KN
2000;BRASIL;39235010;227116.19;45666.8313;KN
2001;BRASIL;39201010;521186.51;128997.32;KN
2002;BRASIL;8081069;658197.69;790615.3;KN
2003;BRASIL;8119040;23457.6;13032;KN
2004;BRASIL;49019911;53689.89;4805;KN
2005;BRASIL;22042991;4080;36;LT
2006;BRASIL;20098950;30184.77;16863;KN
2007;BRASIL;38029010;303235.94;499630;KN
2008;BRASIL;8023290;1208133.63;92200;KN
2009;BRASIL;32149000;74684.4;4366;KN
2010;BRASIL;39162000;59065.94;23670;KN
2011;BRASIL;12119019;64828;28710;KN
2012;BRASIL;48183020;10514.87;2019.4285;KN
2013;BRASIL;73211990;17577.45;110;U
2014;BRASIL;73269000;45224.07;24051.2;KN
2015;BRASIL;21069090;71750.42;8416.027;KN
2016;BRASIL;74081110;7848998.01;1295321;KN
2017;BRASIL;29173200;1919471.8;1263986;KN
2018;BRASIL;84818010;97500;6246.26;KN
2019;BRASIL;72288010;470.66;69.83;KN
2020;BRASIL;73219000;14108.25;614;KN
2021;BRASIL;3038983;38830.33;23660;KN
2022;BRASIL;3049944;74200;7000;KN
2023;BRASIL;31049090;136920;216000;KN
2024;BRASIL;13023910;311701.67;25500;KN
2025;BRASIL;82041100;40;3.66;KN
2026;BRASIL;32091010;39186.37;17796;KN
2027;BRASIL;22042169;69016.23;5949;LT
2028;BRASIL;84283390;310903;1;U
2029;BRASIL;11071000;15925;24500;KN
2030;BRASIL;35061000;35841.6;11404.8;KN
2031;BRASIL;22042139;7000;1800;LT
2032;BRASIL;73199000;3406.9;63.72;KN
2033;BRASIL;32151900;49593.66;15000;KN
2034;BRASIL;32064900;3697.5;325;KN
2035;BRASIL;73182200;5050.44;1049;KN
2036;BRASIL;84733000;5259.99;13.4;KN
2037;BRASIL;12099135;118422.2;230.055;KN
2038;BRASIL;12099132;118802;51.092;KN
2039;BRASIL;85044000;1373.16;10;U
2040;BRASIL;15159019;1960;100;KN
2041;BRASIL;39204300;216.33;67.7039;KN
2042;BRASIL;22090000;6443.79;765.6;LT
2043;BRASIL;39191090;3359.5;426;KN
2044;BRASIL;85258030;3622.78;8;U
2045;BRASIL;90318000;622.35;2;U
2046;BRASIL;82159900;652.8;5.4044;KN
2047;BRASIL;22085010;1776.4;180;LT
2048;BRASIL;13021910;5600;200;KN
2049;BRASIL;34021300;4520;800;KN
2050;BRASIL;84133090;7377.47;65.71;U
2051;BRASIL;84138200;509.48;1;U
2052;BRASIL;87084090;2840;194.96;KN
2053;BRASIL;20098920;9485;500;KN
2054;BRASIL;33071000;13182.92;1611;KN
2055;BRASIL;84749090;256068.81;22462.58;KN
2056;BRASIL;84212300;8114.25;1520;U
2057;BRASIL;3048120;4772512.84;652316.83;KN
2058;BRASIL;7031019;828327.92;1804932;KN
2059;BRASIL;70109020;798867.05;1283836.88;KN
2060;BRASIL;8119090;7310.21;2960;KN
2061;BRASIL;20089990;65340;18000;KN
2062;BRASIL;74081900;3135607.58;502320;KN
2063;BRASIL;21012010;29745;3000;KN
2064;BRASIL;21069020;112029.47;4149.4;KN
2065;BRASIL;84811000;2193.46;31.88;KN
2066;BRASIL;85235100;760.75;4;U
2067;BRASIL;49089000;22081.59;2292.6023;KN
2068;BRASIL;63014000;1518;0.7296;KN
2069;BRASIL;85371000;3861.83;70.7024;KN
2070;BRASIL;84715000;17141.46;2;U
2071;BRASIL;48194000;3173.13;80.4543;KN
2072;BRASIL;87084020;3788.3;85;KN
2073;BRASIL;34012000;574.72;22.27;KN
2074;BRASIL;87089990;8164;560.46;KN
2075;BRASIL;85444910;21700.96;740;KN
2076;BRASIL;84834029;1654.62;2;U
2077;BRASIL;84189900;1678.62;35;KN
2078;BRASIL;82023100;2925;55;KN
2079;BRASIL;3061421;154937.5;7250;KN
2080;BRASIL;3054160;5956.95;1191.39;KN
2081;BRASIL;2044300;16181.21;1997.68;KN
2082;BRASIL;2044290;82287.52;6080.32;KN
2083;BRASIL;73261110;7770577.75;7458700;KN
2084;BRASIL;28342100;138328.88;144000;KN
2085;BRASIL;33049990;34566.92;9778.5;KN
2086;BRASIL;33042000;19807.97;5118;KN
2087;BRASIL;8061059;882323.4;556198.5996;KN
2088;BRASIL;22042168;4510104.68;1642999.5;LT
2089;BRASIL;22042163;533041.25;163085;LT
2090;BRASIL;22042164;49592.85;11367;LT
2091;BRASIL;70109010;537.55;508;KN
2092;BRASIL;8083060;78567;68328;KN
2093;BRASIL;20086011;465635;166778.4;KN
2094;BRASIL;39259000;38755.22;10966.6193;KN
2095;BRASIL;25120000;11037.6;25200;KN
2096;BRASIL;23032010;245776;709800;KN
2097;BRASIL;39201020;51278.15;25452;KN
2098;BRASIL;35069120;376587.59;112440.96;KN
2099;BRASIL;39263000;5060;513.4508;KN
2100;BRASIL;8021210;632300;59000;KN
2101;BRASIL;11072000;480;500;KN
2102;BRASIL;22042156;15840;2970;LT
2103;BRASIL;40169990;1747.27;145;KN
2104;BRASIL;12099144;87482.64;635.21;KN
2105;BRASIL;84139100;45642;2363.4;KN
2106;BRASIL;73239300;3035.08;325.5753;KN
2107;BRASIL;84799000;38370.79;233.52;KN
2108;BRASIL;84812010;4044.82;24.65;KN
2109;BRASIL;84099990;550.56;3.96;KN
2110;BRASIL;85361020;1013.51;14.69;KN
2111;BRASIL;45039000;250;67.5544;KN
2112;BRASIL;48204000;109.5;135.1089;KN
2113;BRASIL;76072010;6162.66;1481.1599;KN
2114;BRASIL;85319000;3181.8;62.3;KN
2115;BRASIL;49111090;60.8;3.9384;KN
2116;BRASIL;84831090;5159.06;1;U
2117;BRASIL;32030090;7435.91;300;KN
2118;BRASIL;87089311;2250;154.46;KN
2119;BRASIL;84099110;765;52.52;KN
2120;BRASIL;85045000;10366.47;9;U
2121;BRASIL;15141100;400382.41;442450;KN
2122;BRASIL;3038999;5735;3100;KN
2123;BRASIL;29051100;4594139.37;12224948;KN
2124;BRASIL;20081900;38400;3000;KN
2125;BRASIL;76072090;1718670.49;296476.52;KN
2126;BULGARIA;22042148;50353.87;19188;LT
2127;BULGARIA;26030000;15921657.84;11005040;KN
2128;BULGARIA;259900;8242.04;0;KN
2129;BULGARIA;22042170;2100;450;LT
2130;BULGARIA;16055300;64520;24000;KN
2131;BULGARIA;22042168;11500;3150;LT
2132;CABO VERDE;44031000;143953.88;517;MCUB
2133;CAMBODIA;44151010;245.14;20;U
2134;CAMBODIA;8061099;41902.59;18696;KN
2135;CAMBODIA;22042162;10220.56;2970;LT
2136;CAMBODIA;22042161;25306.25;8370;LT
2137;CAMBODIA;22042142;2112;720;LT
2138;CAMBODIA;22042168;20020;8190;LT
2139;CAMBODIA;22042163;3394.28;900;LT
2140;CAMBODIA;22042141;6599.99;2250;LT
2141;CANADA;22042155;23898.69;3492;LT
2142;CANADA;22042162;51169.17;17631;LT
2143;CANADA;22042149;72569.8;22095;LT
2144;CANADA;20079939;66609.6;75558;KN
2145;CANADA;73084000;243956.15;159555.76;KN
2146;CANADA;84822000;319.92;1;U
2147;CANADA;84833020;2166.75;20;U
2148;CANADA;8119011;340474.76;58481.16;KN
2149;CANADA;23012013;288438.4;156760;KN
2150;CANADA;47032910;309320.15;615465;KN
2151;CANADA;3049943;225345.44;17760.48;KN
2152;CANADA;73121010;719818.3;285843.89;KN
2153;CANADA;8112029;4529709.98;1289725.3;KN
2154;CANADA;15091091;113256;19300;KN
2155;CANADA;84835000;141;100;U
2156;CANADA;84836000;17984.6;60;U
2157;CANADA;8105090;150212.9;134715;KN
2158;CANADA;68138100;31433.81;2151;KN
2159;CANADA;90292000;220;1;U
2160;CANADA;36050000;70070;13760;KN
2161;CANADA;11082000;176130;61800;KN
2162;CANADA;44071015;90670.26;164.648;MCUB
2163;CANADA;3048200;218397.05;19000;KN
2164;CANADA;44182010;124751.36;54401.49;KN
2165;CANADA;15042020;88870;50400;KN
2166;CANADA;22051010;34040.52;8100;LT
2167;CANADA;8104029;786033.15;114404.84;KN
2168;CANADA;22042141;368203.82;86220;LT
2169;CANADA;22042145;2016;504;LT
2170;CANADA;90063000;1244;4;U
2171;CANADA;85284910;1461;1;U
2172;CANADA;8081099;374523.44;183571.2;KN
2173;CANADA;73202000;349.7;3.17;KN
2174;CANADA;71081200;12845261.49;7216.447;KN
2175;CANADA;84879090;76.99;15.8791;KN
2176;CANADA;84119100;700;2.71;KN
2177;CANADA;69032010;18984.8;15200;KN
2178;CANADA;28332500;205371.96;120081.6;KN
2179;CANADA;84679200;3636.2;80.35;KN
2180;CANADA;73079900;2325.2;51.38;KN
2181;CANADA;85176290;200;1;U
2182;CANADA;8112090;740463.32;239562.3;KN
2183;CANADA;8119019;1383132.29;447039.92;KN
2184;CANADA;44111300;165845.21;150995;KN
2185;CANADA;12059010;399939.95;189545;KN
2186;CANADA;3049944;121445.91;9071.84;KN
2187;CANADA;15159090;3057.9;950;KN
2188;CANADA;8081010;72541.45;83968;KN
2189;CANADA;8083030;11000;8662.5;KN
2190;CANADA;12051010;1525544.95;343720.59;KN
2191;CANADA;84811000;3098.1;30.94;KN
2192;CANADA;51121911;8990.64;152.1;KN
2193;CANADA;84718010;870;7;U
2194;CANADA;86090000;7295.2;2;U
2195;CANADA;23012012;4193231.45;1844210;KN
2196;CANADA;22042168;1505849.71;325527.5;LT
2197;CANADA;22042148;288912.59;75690;LT
2198;CANADA;44111400;2888404.32;2389142.6007;KN
2199;CANADA;8061099;593031.72;404730.6;KN
2200;CANADA;22042169;79142.29;7839;LT
2201;CANADA;12149010;15364;22000;KN
2202;CANADA;28100020;17009;20000;KN
2203;CANADA;76129000;93159.77;9469;KN
2204;CANADA;8062010;75517.97;33000;KN
2205;CANADA;73182900;382.84;5.9;KN
2206;CANADA;73049000;12220.1;230.6;KN
2207;CANADA;22082010;9281.8;990;LT
2208;CANADA;81019700;4279.97;3168;KN
2209;CANADA;22041000;20049.51;3285;LT
2210;CANADA;16041911;26403.21;10200;KN
2211;CANADA;23012011;89468.07;38750;KN
2212;CANADA;3031420;247207.68;44000;KN
2213;CANADA;20096910;271175.88;123056;KN
2214;CANADA;22042991;979668.05;1788216;LT
2215;CANADA;22042156;108274.8;19116;LT
2216;CANADA;2032990;41752.12;24009.25;KN
2217;CANADA;22042151;33490.11;5850;LT
2218;CANADA;8061059;1147679.09;867839.2;KN
2219;CANADA;8112019;422539.37;196093.04;KN
2220;CANADA;22042170;57530.26;16614;LT
2221;CANADA;3031220;474728;89000;KN
2222;CANADA;8083090;26100;33930;KN
2223;CANADA;84314320;109995.69;459.17;KN
2224;CANADA;73181500;6539.55;30;KN
2225;CANADA;85353029;4019.94;35.38;KN
2226;CANADA;85359090;8039.88;70.77;KN
2227;CANADA;10051010;376970;342.7;KN
2228;CANADA;90303900;6875;1;U
2229;CANADA;90278090;968;35;U
2230;CANADA;2072710;351942.32;64800;KN
2231;CANADA;19019090;166452.64;43972.8;KN
2232;CANADA;22042992;254353.64;392280;LT
2233;CANADA;55151130;12903.6;792.8;KN
2234;CANADA;84139100;172092.14;12770.2307;KN
2235;CANADA;8061069;24048;12633.6;KN
2236;CANADA;3071120;27950;52;KN
2237;CANADA;8042000;11476.5;1360.8;KN
2238;CANADA;84071000;300000;1;U
2239;CANADA;90142000;730;2;U
2240;CANADA;89079000;672975;12;U
2241;CANADA;7108049;141509;32772;KN
2242;CANADA;44071016;31409.65;50.05;MCUB
2243;CANADA;3048110;529321.11;55500;KN
2244;CANADA;17029090;67068;48600;KN
2245;CANADA;8119090;878739.62;252517.56;KN
2246;CANADA;22042167;23861.61;4527;LT
2247;CANADA;22042164;264295.08;56610;LT
2248;CANADA;8061029;473384.8;385426.8;KN
2249;CANADA;22042165;223903.36;43753.5;LT
2250;CANADA;94054090;9720;300;KN
2251;CANADA;74199990;3147.08;62.87;KN
2252;CANADA;8083050;101099.23;113584;KN
2253;CANADA;85365000;1265.85;2.4;KN
2254;CANADA;84149000;5000;2.8;KN
2255;CANADA;85333930;409.99;5.55;KN
2256;CANADA;85364990;18762.02;9.2308;KN
2257;CANADA;73261900;24.64;6.3516;KN
2258;CANADA;90304000;8600;1;U
2259;CANADA;36030030;526386;18628.78;KN
2260;CANADA;8094019;258212;102160;KN
2261;CANADA;8061079;371489.7;271905.4;KN
2262;CANADA;8061019;1972762.47;1239412.2;KN
2263;CANADA;44079920;41035.13;68.2207;MCUB
2264;CANADA;85269100;26000;1;U
2265;CANADA;90262010;803.99;1;U
2266;CANADA;82071390;7376;202.5;KN
2267;CANADA;26030000;37902.4;6624;KN
2268;CANADA;82071920;82354.14;267;KN
2269;CANADA;12011000;1425;34.49;KN
2270;CANADA;85182100;150;1;U
2271;CANADA;44119320;621527;494315.0006;KN
2272;CANADA;16041912;20206.79;7507.2;KN
2273;CANADA;16041190;326216.8;29702.4;KN
2274;CANADA;8112021;224772.4;34496.95;KN
2275;CANADA;22042147;72203.05;20619;LT
2276;CANADA;20079931;33648.33;35197;KN
2277;CANADA;84314390;114982.99;1426.67;KN
2278;CANADA;82071990;22153.07;269.65;KN
2279;CANADA;8062090;32353.03;8000;KN
2280;CANADA;84799000;6540.8;1870;KN
2281;CANADA;44091022;702864.29;399952.5;KN
2282;CANADA;44123910;1066846.24;1918.693;MCUB
2283;CANADA;2023000;294559.58;66243.36;KN
2284;CANADA;3044120;760684.27;87675.13;KN
2285;CANADA;22042199;937475.08;462361;LT
2286;CANADA;22042163;192835.6;40855;LT
2287;CANADA;22042161;583664.37;106452;LT
2288;CANADA;20079911;123173.47;95547;KN
2289;CANADA;8081029;1808468.83;2221516.2;KN
2290;CANADA;8093010;27106;17856;KN
2291;CANADA;22042132;13277.54;2115;LT
2292;CANADA;84798990;8040;320;U
2293;CANADA;8111090;650846.36;308913.04;KN
2294;CANADA;8104021;270100.25;54317.04;KN
2295;CANADA;22042166;4154.4;513;LT
2296;CANADA;20098960;226047.33;58944;KN
2297;CANADA;20079999;33163.55;38105;KN
2298;CANADA;15091099;77800;18320;KN
2299;CANADA;90328900;19295.7;1;U
2300;CANADA;84138100;12059.82;1;U
2301;CANADA;84152000;114592.95;4;U
2302;CANADA;51121110;11145.41;158.8;KN
2303;CANADA;54079300;1273.45;35.1;KN
2304;CANADA;90262090;1315;4;U
2305;CANADA;85407100;10790.4;6;U
2306;CANADA;3025413;2792.29;390.1;KN
2307;CANADA;74020010;59806775.28;9598413;KN
2308;CANADA;259900;1477489.36;0;KN
2309;CANADA;22042142;148695.66;29996;LT
2310;CANADA;12122990;2648774.35;675378;KN
2311;CANADA;22042131;104928.48;21618;LT
2312;CANADA;40169910;14025.23;1120;KN
2313;CANADA;8081069;50008;126955.2;KN
2314;CANADA;22042139;3134.52;504;LT
2315;CANADA;40092100;217.62;3.0769;KN
2316;CANADA;84312000;12072.94;1394;KN
2317;CANADA;84749090;5874.9;332;KN
2318;CANADA;85176900;250;1;U
2319;CANADA;15042010;320090;216000;KN
2320;CANADA;44182090;194563.44;89454;KN
2321;CANADA;16055300;312625.67;108476.7;KN
2322;CANADA;44119220;226369.2;251697.6;KN
2323;CANADA;3038998;65859.02;18800;KN
2324;CANADA;3048120;464777.5;49006.09;KN
2325;CHINA;20089300;239887.5;80831.254;KN
2326;CHINA;3038998;28080;23400;KN
2327;CHINA;23099090;340114.04;234000;KN
2328;CHINA;28012000;5555918.94;188800;KN
2329;CHINA;25280010;11705;42000;KN
2330;CHINA;74040019;13997097.89;2468046;KN
2331;CHINA;22042168;5185032.72;1028113.5;LT
2332;CHINA;8111090;696097.38;343358.58;KN
2333;CHINA;12079900;8520;2000;KN
2334;CHINA;5119190;96630.81;2509.15;KN
2335;CHINA;90189080;27000;300;U
2336;CHINA;22042133;890;90;LT
2337;CHINA;22042169;50325;17028;LT
2338;CHINA;22042147;8175;1035;LT
2339;CHINA;22042199;19840;6345;LT
2340;CHINA;38089299;82000;15000;KN
2341;CHINA;22042156;21560;2772;LT
2342;CHINA;22042131;4000;1575;LT
2343;CHINA;91012100;87958.19;12;U
2344;CHINA;3031220;3439564.26;650950;KN
2345;CHINA;3079992;24100;54000;KN
2346;CHINA;44039900;346705.63;4066.506;MCUB
2347;CHINA;16055300;93378.89;34630;KN
2348;CHINA;73089000;96903.24;56000;KN
2349;CHINA;74031100;550046074.93;94393017.5;KN
2350;CHINA;31042000;415519.2;2160000;KN
2351;CHINA;22042163;1108385.86;310303.6;LT
2352;CHINA;22042148;133620.3;38650.5;LT
2353;CHINA;2032200;2282705.95;1487991.56;KN
2354;CHINA;22042165;64980.4;11556;LT
2355;CHINA;72044900;36013.58;167505;KN
2356;CHINA;39151000;214064.89;440205.5;KN
2357;CHINA;3049943;38927.68;3795.44;KN
2358;CHINA;13023910;346480.13;20500;KN
2359;CHINA;2109900;48050;24000;KN
2360;CHINA;41041900;45172.2;49440;KN
2361;CHINA;23012012;2945002.22;1349020;KN
2362;CHINA;74081900;323257.95;64262;KN
2363;CHINA;74111000;76562.19;15119;KN
2364;CHINA;22042161;3161887.05;1093843.06;LT
2365;CHINA;22042162;1062420.82;370516.7;LT
2366;CHINA;8061099;3168391.07;1901620.4;KN
2367;CHINA;28276020;1912643.86;73000;KN
2368;CHINA;41041100;1303186.92;378351;KN
2369;CHINA;39153000;8358.06;7250.5;KN
2370;CHINA;23012013;2326640.53;1086790;KN
2371;CHINA;259900;161818.79;0;KN
2372;CHINA;39152000;20169.75;42980;KN
2373;CHINA;10051010;105251.5;7881.03;KN
2374;CHINA;44071012;12903374.6;51951.245;MCUB
2375;CHINA;22042167;7884;2079;LT
2376;CHINA;8112019;712237.05;316114.82;KN
2377;CHINA;3031310;3808507.03;784723.62;KN
2378;CHINA;8109050;648;486;KN
2379;CHINA;40151990;22766.18;7484;KN
2380;CHINA;3079991;1446591.97;1561993.4;KN
2381;CHINA;8111010;90217.38;47040;KN
2382;CHINA;41015000;553076.15;274845;KN
2383;CHINA;23012011;1929776.1;1097030;KN
2384;CHINA;44012212;3779591.15;53221720;KN
2385;CHINA;28369100;3728206.32;748000;KN
2386;CHINA;12122160;436725;291500;KN
2387;CHINA;85049000;30000;150;KN
2388;CHINA;84678900;2900;1;U
2389;CHINA;8092919;829127.45;156202;KN
2390;CHINA;8104029;3075966;416820;KN
2391;CHINA;2064910;913365.63;415324.05;KN
2392;CHINA;8061059;2126477.14;1396419.6;KN
2393;CHINA;76020000;336717.27;238818;KN
2394;CHINA;38123000;103747.95;3000;KN
2395;CHINA;74112900;2070313.8;450986;KN
2396;CHINA;8112029;102388;22000;KN
2397;CHINA;44151010;153;51;U
2398;CHINA;85446010;34345.35;2249;KN
2399;CHINA;41071900;32215.03;1936.5;KN
2400;CHINA;76072090;23112.46;6569.4;KN
2401;CHINA;7123910;35934.32;84.5;KN
2402;CHINA;84314320;12239.15;302;KN
2403;CHINA;8119019;667295.41;311455.24;KN
2404;CHINA;76169990;589.4;20;KN
2405;CHINA;8081029;3609318.55;3608168.57;KN
2406;CHINA;22082010;13920;243.6;LT
2407;CHINA;2032920;14849.51;3874.54;KN
2408;CHINA;12122970;259169.39;141934;KN
2409;CHINA;62093000;28124.97;2174.12;KN
2410;CHINA;12122170;72610;45600;KN
2411;CHINA;20096910;119050.3;65880;KN
2412;CHINA;72042100;111994.75;21530;KN
2413;CHINA;3062120;517753.78;10452.5;KN
2414;CHINA;41044900;64246.56;2316;KN
2415;CHINA;39211200;12500.67;1190.54;KN
2416;CHINA;3021410;1370997.84;240237.62;KN
2417;CHINA;85369019;4513;98.4615;KN
2418;CHINA;12099152;48000;500;KN
2419;CHINA;39202010;150;100;KN
2420;CHINA;47032910;18632294.7;34205935;KN
2421;CHINA;44071013;3239531.15;11411.204;MCUB
2422;CHINA;89019099;1192902.02;1;U
2423;CHINA;22019000;47389.2;18360;LT
2424;CHINA;26030000;208284297.4;140644090;KN
2425;CHINA;2032990;789843.12;691856.44;KN
2426;CHINA;3031420;902189.08;267500.24;KN
2427;CHINA;39076000;68830.4;141210;KN
2428;CHINA;74040021;84582.2;22392;KN
2429;CHINA;41079200;259818.22;7618.5;KN
2430;CHINA;2091020;12050.66;24001.1;KN
2431;CHINA;22041000;3024;378;LT
2432;CHINA;12122950;78171;14000;KN
2433;CHINA;85444999;14794;18000;KN
2434;CHINA;44123910;44353.78;92.576;MCUB
2435;CHINA;91022100;7300;1;U
2436;CHINA;4022118;1497057.94;600000;KN
2437;CHINA;44152010;105;7;U
2438;CHINA;8061069;1368;934.8;KN
2439;CHINA;22042151;14250;1350;LT
2440;CHINA;22042149;48790;13899;LT
2441;CHINA;44079920;44149.49;81.4198;MCUB
2442;CHINA;74040029;252659.8;70748;KN
2443;CHINA;51011100;2758984.37;666809;KN
2444;CHINA;44032000;38221.25;387.906;MCUB
2445;CHINA;74130000;217754.83;35857;KN
2446;CHINA;14049020;268759.47;79370;KN
2447;CHINA;4041000;106208.69;100000;KN
2448;CHINA;47032100;57833880.49;93692752;KN
2449;CHINA;28100020;3089379;4846000;KN
2450;CHINA;26011110;34282206.64;641763050;KN
2451;CHINA;22042141;244974.11;65362.5;LT
2452;CHINA;8061019;1724910.07;1090769;KN
2453;CHINA;22042142;128754.32;36085.5;LT
2454;CHINA;22042164;348024.08;98424.5;LT
2455;CHINA;16055410;212647.8;161964;KN
2456;CHINA;2071429;1271576.41;665923.64;KN
2457;CHINA;22042170;19220;7110;LT
2458;CHINA;22042166;31635;2524.5;LT
2459;CHINA;61083200;45676;12002;U
2460;CHINA;74020010;44229010.71;7516543;KN
2461;CHINA;8061039;26051575.34;17624495.5941;KN
2462;CHINA;22042991;6296193.23;12798100;LT
2463;CHINA;8081099;40636.75;45617.03;KN
2464;CHINA;22042152;2250;450;LT
2465;CHINA;22042155;2250;450;LT
2466;CHINA;2072790;822272.72;547175;KN
2467;CHINA;76082000;26467.76;19316;KN
2468;CHINA;29242990;35337.25;7504.25;KN
2469;CHINA;17029090;904314.31;277000;KN
2470;CHINA;84254200;14516.13;5;U
2471;CHINA;25309000;2012281.79;1736330;KN
2472;CHINA;32030090;33661.78;2500;KN
2473;CHINA;8105090;68394.6;48000;KN
2474;CHINA;2071430;432039.67;168000;KN
2475;CHINA;41044100;75508.55;41583;KN
2476;CHINA;44119220;9311;8217;KN
2477;CHINA;3079999;130611;156000;KN
2478;CHINA;11082000;68622.44;27000;KN
2479;CHINA;47031100;5133576;9289863;KN
2480;CHINA;90318000;26774.19;1;U
2481;CHINA;3048200;192470;20000;KN
2482;CHINA;12122930;5337634.43;4724000;KN
2483;CHINA;8094019;13704108.29;9376172.8118;KN
2484;CHINA;90319000;10000;3.5;KN
2485;CHINA;82060000;900;10;KN
2486;CHINA;2064990;1165534.85;1478137.31;KN
2487;CHINA;2071424;1674071.34;608080.24;KN
2488;CHINA;2032930;17821.49;2944.19;KN
2489;CHINA;39159000;53406.83;157302;KN
2490;CHIPRE;22042161;5099.01;1638;LT
2491;CHIPRE;2032200;36702.84;24001.75;KN
2492;CHIPRE;22042162;5894.83;1890;LT
2493;CHIPRE;22042163;6042.44;1890;LT
2494;CHIPRE;22042141;6514.16;2016;LT
2495;CHIPRE;22042165;2223.8;594;LT
2496;CHIPRE;259900;5084.77;0;KN
2497;CHIPRE;2032930;9760.88;2000;KN
2498;CHIPRE;2071411;75770.86;20520;KN
2499;CHIPRE;22042170;1296.42;504;LT
2500;CHIPRE;22042142;4747.63;1485;LT
2501;COLOMBIA;44182090;226352.8;186483.24;KN
2502;COLOMBIA;10049000;20011.2;79200;KN
2503;COLOMBIA;32061900;152000.27;62400;KN
2504;COLOMBIA;15042020;65530;15200;KN
2505;COLOMBIA;12141000;85200;260000;KN
2506;COLOMBIA;84181013;158987.28;601;U
2507;COLOMBIA;40114000;292.55;52;U
2508;COLOMBIA;73142000;86866.39;16500;KN
2509;COLOMBIA;39173910;26954.51;7820;KN
2510;COLOMBIA;39233020;4330.53;1121.04;KN
2511;COLOMBIA;64041900;20033.4;1490;PAR
2512;COLOMBIA;32089010;3655.08;1286.19;KN
2513;COLOMBIA;16041190;11317.32;1080;KN
2514;COLOMBIA;84821090;8876;46000;U
2515;COLOMBIA;39139000;17825.43;18000;KN
2516;COLOMBIA;38109010;4860;3000;KN
2517;COLOMBIA;48183020;2030.61;605.8624;KN
2518;COLOMBIA;3021420;40763.32;6420.32;KN
2519;COLOMBIA;61023000;4062;180;U
2520;COLOMBIA;4015040;2092.55;500;KN
2521;COLOMBIA;41044100;235793.1;10063.51;KN
2522;COLOMBIA;23091019;10357.44;375;KN
2523;COLOMBIA;39204300;668.65;346.8559;KN
2524;COLOMBIA;85078000;505;100;U
2525;COLOMBIA;19019090;308516;198500;KN
2526;COLOMBIA;85369019;8272.31;484;KN
2527;COLOMBIA;48181090;235.22;293.2205;KN
2528;COLOMBIA;48204000;208.46;62.5421;KN
2529;COLOMBIA;82013000;420;8.3777;KN
2530;COLOMBIA;87082990;73.49;4.06;KN
2531;COLOMBIA;84136000;2638.15;2;U
2532;COLOMBIA;44123910;1130830.34;2955.769;MCUB
2533;COLOMBIA;44111200;506454.01;936494;KN
2534;COLOMBIA;44071016;27586.66;40.288;MCUB
2535;COLOMBIA;87084030;2377922.93;166050.5;KN
2536;COLOMBIA;39232110;45868.69;14978.2195;KN
2537;COLOMBIA;30043210;21604.9;1250;KN
2538;COLOMBIA;8081049;15536;18643.2;KN
2539;COLOMBIA;70109050;28591.86;13065.29;KN
2540;COLOMBIA;83025000;90848.74;22637.18;KN
2541;COLOMBIA;72166100;39272.5;9685.27;KN
2542;COLOMBIA;61045200;6342.1;990;U
2543;COLOMBIA;39259000;205799.18;45267.07;KN
2544;COLOMBIA;85446010;190475.76;30872.5;KN
2545;COLOMBIA;96032100;12912.23;1612.8;U
2546;COLOMBIA;3048120;1512456.73;202920;KN
2547;COLOMBIA;30021020;98700;75000;KN
2548;COLOMBIA;63023210;149.4;5.77;KN
2549;COLOMBIA;27101963;291337.74;137156.94;KN
2550;COLOMBIA;2091020;177252.57;191985.98;KN
2551;COLOMBIA;84198100;40472.93;40;U
2552;COLOMBIA;22042163;52496;12141;LT
2553;COLOMBIA;85319000;426.81;26;KN
2554;COLOMBIA;22042165;1139.3;270;LT
2555;COLOMBIA;20096920;34120;10000;KN
2556;COLOMBIA;22042169;6600;2700;LT
2557;COLOMBIA;7129099;7348.78;2295;KN
2558;COLOMBIA;72292000;138276.92;108946;KN
2559;COLOMBIA;44101100;845062.29;1769411.5385;KN
2560;COLOMBIA;47032100;469415.58;626367;KN
2561;COLOMBIA;44186000;3781.2;4707.35;KN
2562;COLOMBIA;23012011;10030;4000;KN
2563;COLOMBIA;76129000;78997.4;8171;KN
2564;COLOMBIA;8093010;764201.52;600105;KN
2565;COLOMBIA;22042162;31850;7695;LT
2566;COLOMBIA;39239090;278552.78;64576.1938;KN
